Date,Actual,Case1_Pred,Case1_Error,Case2_Pred,Case2_Error,Case3_Pred,Case3_Error,Case4_Pred,Case4_Error
2025-11-03,104900.0,110457.72010674699,-5557.720106746987,108058.54350034724,-3158.5435003472376,124849.7869920392,-19949.786992039197,112244.8022694081,-7344.802269408101
2025-11-04,100600.0,89435.86067416648,11164.139325833516,98347.37436632438,2252.6256336756196,87394.85089442744,13205.149105572564,99716.94570219636,883.0542978036392
2025-11-05,99200.0,116266.61887641644,-17066.61887641644,101942.4725450656,-2742.472545065597,113613.30616275567,-14413.306162755674,98891.84823131305,308.15176868694834
2025-11-06,97900.0,81386.6332134915,16513.3667865085,93635.67766393337,4264.322336066631,81339.39927252514,16560.600727474855,98668.03761530614,-768.037615306137
2025-11-07,100600.0,105802.62317753895,-5202.623177538946,103693.80689774864,-3093.80689774864,105741.21905428269,-5141.219054282687,96829.94811180906,3770.0518881909375
2025-11-10,103500.0,86910.47493820543,16589.52506179457,94525.63313528428,8974.366864715717,93735.43393998659,9764.566060013414,102112.12255047835,1387.8774495216494
2025-11-11,103100.0,112983.61741966706,-9883.617419667062,117070.42190280996,-13970.421902809961,114557.57413661822,-11457.57413661822,103946.17468465732,-846.1746846573224
2025-11-12,102800.0,79088.53219376694,23711.467806233064,81949.29533196696,20850.70466803304,88216.05613529104,14583.943864708956,101564.10192874857,1235.8980712514312
2025-11-13,97200.0,102815.09185189701,-5615.091851897014,106534.08393155705,-9334.083931557048,114680.87297587836,-17480.87297587836,102740.65488278975,-5540.6548827897495
2025-11-14,100600.0,81749.6641202383,18850.335879761697,80627.25785500015,19972.74214499985,80276.61108311484,20323.38891688516,92623.67950248533,7976.3204975146655
2025-11-17,97800.0,106274.5633563098,-8474.563356309794,104815.4352115002,-7015.435211500197,104359.59440804929,-6559.594408049292,104743.9210742387,-6943.921074238693
2025-11-18,96500.0,75989.76794874031,20510.232051259693,85406.22829670482,11093.771703295177,89150.67071747046,7349.329282529536,93223.14043150068,3276.8595684993197
2025-11-19,100600.0,98786.69833336241,1813.3016666375916,111028.09678571628,-10428.096785716276,103853.99674768573,-3253.9967476857273,97255.41701359875,3344.5829864012485
2025-11-20,94800.0,104287.11340322188,-9487.113403221883,83349.8484659005,11450.151534099496,96587.6673405981,-1787.6673405980982,102443.25241882059,-7643.252418820586
2025-11-21,96700.0,73000.97938225532,23699.02061774468,108354.80300567066,-11654.803005670663,91192.84510222833,5507.154897771674,89068.96564887487,7631.034351125127
2025-11-24,99300.0,94901.27319693191,4398.726803068086,77080.65841183059,22219.34158816941,102538.96360041591,-3238.963600415911,100319.59868433476,-1019.5986843347637
2025-11-25,102800.0,108634.49858859839,-5834.4985885983915,100204.85593537978,2595.1440646202245,94925.30993068214,7874.690069317861,98612.21691896676,4187.783081033238
2025-11-26,103500.0,87386.38607276179,16113.613927238213,105695.81524803946,-2195.8152480394638,111240.24669726225,-7740.24669726225,104600.20534899477,-1100.205348994772
2025-11-27,100500.0,113602.30189459033,-13102.301894590331,99053.90410051559,1446.0958994844113,93689.95834963467,6810.041650365325,102488.31611663834,-1988.316116638336
2025-11-28,100800.0,79521.61132621323,21278.388673786772,101700.31884849403,-900.3188484940329,107592.46775175742,-6792.467751757416,98647.64927170964,2152.3507282903593
2025-12-01,103400.0,103378.0947240772,21.90527592280705,98434.99038086725,4965.009619132747,92121.60393496658,11278.39606503342,101672.84949280863,1727.1505071913707
2025-12-02,104500.0,101826.65758344313,2673.342416556872,110091.35684224681,-5591.356842246809,115794.43758712878,-11294.437587128778,103849.78913519235,650.2108648076537
2025-12-03,105100.0,109783.65708389794,-4683.657083897939,94664.83913826248,10435.160861737517,90424.0182558864,14675.981744113597,104384.68867027649,715.3113297235104
2025-12-04,108400.0,92039.83705109158,16360.162948908415,120395.37275452036,-11995.372754520358,117551.22373265233,-9151.223732652332,104659.59565847635,3740.404341523652
2025-12-05,109500.0,119651.78816641906,-10151.788166419065,87550.92456401566,21949.07543598434,96535.71031994137,12964.289680058631,109832.24980289653,-332.2498028965347
2025-12-08,108400.0,83756.25171649334,24643.748283506662,113816.20193322036,-5416.201933220364,123531.40506646202,-15131.405066462015,108448.98927329695,-48.98927329694561
2025-12-09,108000.0,108883.12723144134,-883.1272314413363,98333.99516229339,9666.004837706612,89290.85163360636,18709.148366393638,107441.12576525698,558.8742347430234
2025-12-10,107300.0,104068.81602998261,3231.1839700173878,122234.44843348095,-14934.448433480953,116078.10712368827,-8778.10712368827,107604.52910315854,-304.5291031585366
2025-12-11,108900.0,113445.76417078124,-4545.764170781244,85564.11390343666,23335.886096563336,96016.21627942336,12883.783720576641,106350.21743100267,2549.782568997325
2025-12-12,104800.0,96417.50925658015,8382.490743419854,111233.34807446766,-6433.3480744676635,123066.04610645532,-18266.046106455324,109617.96314237028,-4817.963142370281
2025-12-15,102800.0,122753.04894368048,-19953.04894368048,92782.99805218489,10017.001947815108,86146.23227451873,16653.767725481273,100465.98009140225,2334.019908597751
2025-12-16,107900.0,85927.13426057633,21972.865739423665,117945.96935338965,-10045.96935338965,111990.10195687435,-4090.1019568743504,103340.7889446823,4559.211055317704
2025-12-17,107600.0,111705.27453874923,-4105.274538749232,90257.28910789739,17342.71089210261,102260.91774672136,5339.082253278641,110045.93678236316,-2445.936782363162
2025-12-18,106300.0,95877.9936894786,10422.006310521407,117334.47584026662,-11034.47584026662,112555.03508158914,-6255.035081589143,105141.88710475434,1158.1128952456638
2025-12-19,110500.0,124641.39179632218,-14141.391796322176,87254.53727817917,23245.462721820833,97795.02359662241,12704.976403377586,105943.83728112305,4556.162718876949
2025-12-22,111500.0,87248.97425742552,24251.02574257448,113430.89846163293,-1930.8984616329253,124515.64733084266,-13015.647330842665,112279.83106428043,-779.8310642804281
2025-12-23,111100.0,113423.66653465318,-2323.666534653181,107033.81511317963,4066.184886820367,94973.049303881,16126.950696119005,110177.28474037551,922.715259624485
2025-12-24,117000.0,104064.03067239956,12935.96932760044,116533.06116261327,466.93883738672594,123464.9640950453,-6464.964095045303,110876.47899630145,6123.521003698552
2025-12-26,119500.0,135283.23987411943,-15783.239874119434,115989.59464796944,3510.4053520305606,108255.1094537917,11244.890546208306,119522.3343986569,-22.334398656894336
2025-12-29,119900.0,94698.2679118836,25201.732088116405,123469.17916392715,-3569.179163927154,131323.784053221,-11423.784053220996,118457.18283784456,1442.8171621554357
2025-12-30,128500.0,123107.74828544867,5392.251714551327,112642.31461742439,15857.685382575612,105135.67089294957,23364.329107050435,119666.94158496751,8833.058415032487
2026-01-02,138100.0,138441.15832868108,-341.1583286810783,146435.0090026517,-8335.0090026517,136676.37216083443,1423.627839165565,132789.64427231357,5310.35572768643
2026-01-05,138900.0,135142.33356696233,3757.666433037666,122544.67528653986,16355.32471346014,138500.47486969287,399.52513030712726,139963.19093263854,-1063.1909326385357
2026-01-06,141000.0,143764.58583095938,-2764.585830959375,159308.07787250183,-18308.07787250183,136300.40501087048,4699.594989129517,135261.24029058265,5738.759709417354
2026-01-07,138800.0,131279.69750783034,7520.302492169663,111515.65451075128,27284.34548924872,144307.95081086148,-5507.950810861483,141798.3920276396,-2998.3920276396093
2026-01-08,139000.0,154164.3715204154,-15164.371520415414,144970.35086397667,-5970.350863976666,130734.99048670426,8265.009513295736,135064.60429166077,3935.3957083392306
2026-01-09,138800.0,107915.06006429078,30884.93993570922,126672.40944696119,12127.590553038812,146662.76632888353,-7862.766328883532,139227.0594501265,-427.0594501264859
2026-01-12,137600.0,140289.57808357803,-2689.5780835780315,156066.1036528972,-18466.103652897204,127684.09360828775,9915.906391712255,136986.3183457646,613.6816542354063
2026-01-13,140300.0,128702.243171698,11597.756828301994,109246.27255702803,31053.72744297197,147545.78502588725,-7245.7850258872495,136362.32594585398,3937.6740541460167
2026-01-14,143900.0,165288.77594816932,-21388.77594816932,142020.15432413644,1879.8456758635584,130013.04203990326,13886.95796009674,141286.46206831455,2613.5379316854523
2026-01-15,148900.0,115702.14316371852,33197.856836281484,143930.3729709378,4969.627029062191,158227.0043954489,-9327.004395448894,143831.93017808395,5068.069821916055
2026-01-16,149300.0,150412.7861128341,-1112.7861128340883,153792.60104766366,-4492.601047663658,135684.4016338308,13615.5983661692,149986.85229534318,-686.852295343182
2026-01-19,145200.0,143388.51357328545,1811.4864267145458,139428.18816539738,5771.811834602617,163230.08235028695,-18030.082350286946,147112.16816534265,-1912.1681653426494
2026-01-20,149500.0,146290.97196111674,3209.0280388832616,152015.52540338476,-2515.5254033847596,121635.68813127442,27864.311868725577,141996.39248088645,7503.607519113546
2026-01-21,152300.0,152930.7425990636,-630.7425990636111,141763.25317134912,10536.746828650881,158126.39457065676,-5826.394570656761,151689.36942278087,610.6305772191263
2026-01-22,152100.0,148022.08501284817,4077.914987151831,167014.1051210773,-14914.1051210773,143872.52189807047,8227.478101929533,151268.77604736868,831.2239526313206
2026-01-23,152100.0,158208.86109901202,-6108.861099012021,125269.16350758722,26830.83649241278,159552.3537896888,-7452.3537896887865,150661.27721202877,1438.72278797123
2026-01-26,159500.0,134312.4806231632,25187.519376836804,162849.91255986338,-3349.9125598633836,141464.5875080056,18035.412491994386,151498.75958850235,8001.2404114976525
2026-01-27,162400.0,174606.22481011215,-12206.224810112151,149743.9446324224,12656.055367577588,178278.36393117777,-15878.363931177766,162293.65868300298,106.34131699701538
2026-01-28,160700.0,129583.56488351623,31116.43511648377,179618.61917279655,-18918.61917279655,140948.88408066376,19751.11591933624,160138.17759769477,561.8224023052317
2026-01-29,160500.0,168458.6343485711,-7958.634348571097,126533.01503104324,33966.98496895676,181024.60619361018,-20524.606193610176,158139.33036235566,2360.6696376443433
2026-01-30,150400.0,138115.47693075205,12284.523069247953,164492.9195403562,-14092.919540356204,134267.55396564835,16132.446034351655,159355.21340415895,-8955.213404158945
2026-02-02,167500.0,175492.52761187888,-7992.527611878875,124697.62634468355,42802.37365531645,166603.0058344293,896.994165570708,141871.41069037488,25628.589309625124
2026-02-03,169100.0,144561.98953951895,24538.010460481048,162106.9142480886,6993.085751911392,167249.7668966133,1850.2331033867085,181313.28026904626,-12213.280269046256
2026-02-04,159300.0,187930.58640137463,-28630.586401374632,175869.32394012596,-16569.323940125963,167781.86130820448,-8481.861308204476,159391.35349162365,-91.3534916236531
2026-02-05,158600.0,131551.41048096222,27048.589519037778,129095.83814336226,29504.161856637744,145445.21617055632,13154.78382944368,154649.95410965098,3950.0458903490216
2026-02-06,166400.0,171016.8336252509,-4616.833625250903,167824.58958637094,-1424.5895863709447,170849.7526766527,-4449.752676652686,157597.35221368872,8802.647786311281
2026-02-09,165800.0,152556.7879581824,13243.212041817605,161720.6063979689,4079.3936020311085,159572.33353040117,6227.666469598829,170399.73310694436,-4599.733106944361
2026-02-10,167800.0,193848.7469828443,-26048.746982844314,169571.0835285316,-1771.0835285315989,170617.21497172734,-2817.2149717273423,161193.85505544845,6606.144944551546
2026-02-11,178600.0,135694.12288799102,42905.87711200898,160995.8960326423,17604.10396735769,161514.99892683636,17085.001073163643,169194.73633751992,9405.26366248008
2026-02-12,181200.0,176402.35975438834,4797.640245611663,203537.472689017,-22337.472689017013,197103.30107032612,-15903.301070326124,182341.5555682397,-1141.5555682397098
2026-02-13,190000.0,187126.883510463,2873.116489537002,142476.2308823119,47523.76911768809,158880.18455149187,31119.815448508132,177337.23087452093,12662.76912547907
2026-02-19,190100.0,190574.34597731772,-474.34597731771646,185219.1001470055,4880.899852994509,206544.23991693943,-16444.239916939434,194413.75315776007,-4313.753157760075
2026-02-20,193000.0,187000.616206911,5999.383793088986,196059.92539024603,-3059.925390246033,168604.0964389011,24395.90356109891,185593.17370378124,7406.826296218758
2026-02-23,200000.0,201504.37645534927,-1504.3764553492656,183513.65255663978,16486.347443360224,218445.8830989572,-18445.883098957187,194453.72036750586,5546.279632494145
2026-02-24,203500.0,188632.05274372586,14867.947256274143,220011.64782373968,-16511.64782373968,173597.01150351757,29902.98849648243,199730.28707943676,3769.7129205632373
2026-02-25,218000.0,231847.34280608594,-13847.342806085944,171211.95749476147,46788.042505238525,225676.11495457284,-7676.11495457284,201978.70562687563,16021.294373124372
2026-02-26,216500.0,178080.74852608613,38419.25147391387,222575.54474318994,-6075.544743189937,205986.03564664646,10513.964353353542,225340.86120514717,-8840.861205147172
2026-02-27,195100.0,231504.973083912,-36404.97308391199,200068.16852314537,-4968.168523145374,223741.87293220713,-28641.87293220713,205575.64252890044,-10475.64252890044
2026-03-03,172200.0,162053.48115873837,10146.518841261626,180067.5946012956,-7867.594601295597,156619.31105254497,15580.688947455026,180427.44465248002,-8227.444652480015
2026-03-04,191600.0,189652.15005677697,1947.849943223031,154829.91154668437,36770.088453315635,186105.87545166755,5494.124548332446,159387.3633117925,32212.63668820751
2026-03-05,188200.0,190669.77777457432,-2469.7777745743224,201278.88501068967,-13078.885010689672,195941.1823094488,-7741.182309448806,207203.57230533025,-19003.57230533025
2026-03-06,173500.0,173769.72321983214,-269.7232198321435,160272.21825363563,13227.781746364373,173157.3047567692,342.69524323078804,172630.83164095142,869.1683590485773
2026-03-09,187900.0,167316.63250432702,20583.36749567298,190059.77369892568,-2159.773698925681,168562.88905491482,19337.11094508518,167440.0526013964,20459.947398603603
2026-03-10,190000.0,217511.62225562515,-27511.622255625145,180460.22349282634,9539.776507173665,208736.2678821109,-18736.2678821109,198193.96446218132,-8193.96446218132
2026-03-11,187900.0,152258.1355789376,35641.864421062404,199993.35725835274,-12093.357258352742,163750.3976861405,24149.602313859505,182491.1540058563,5408.845994143689
2026-03-12,183500.0,197935.5762526189,-14435.576252618892,163940.69656257197,19559.303437428025,212464.83049699495,-28964.830496994953,187495.73078569327,-3995.730785693275
2026-03-13,188700.0,145797.11498363726,42902.885016362736,212474.82735510485,-23774.827355104848,148725.38134789644,39974.618652103556,179075.33678057184,9624.663219428156
2026-03-16,193900.0,189536.24947872845,4363.750521271548,148732.37914857338,45167.62085142662,193342.9957522654,557.0042477346142,192897.57525442936,1002.4247455706354
2026-03-17,208500.0,201680.37308108137,6819.626918918628,193352.0928931454,15147.907106854604,193160.30060461463,15339.699395385367,193767.15289116223,14732.84710883777
2026-03-18,200500.0,217290.21921677637,-16790.21921677637,226529.96052684053,-26029.96052684053,223057.39583068684,-22557.395830686844,214978.71095154504,-14478.710951545043
2026-03-19,199400.0,156635.2094258544,42764.79057414559,158570.97236878835,40829.02763121165,171028.41201421368,28371.58798578632,189460.50371321742,9939.496286782582
2026-03-20,186300.0,203625.77225361075,-17325.772253610747,206142.26407942487,-19842.264079424873,222336.9356184778,-36036.935618477786,200652.3408881949,-14352.340888194914
2026-03-23,189700.0,142538.0405775275,47161.959422472486,149168.50286341656,40531.497136583435,155635.85493293445,34064.14506706555,172282.56078229946,17417.439217700536
2026-03-24,189000.0,185299.45275078577,3700.547249214229,193919.05372244155,-4919.053722441546,202326.6114128148,-13326.61141281479,196897.03794017105,-7897.0379401710525
2026-03-25,180100.0,194347.3110140902,-14247.311014090199,178612.24619397896,1487.7538060210354,171431.34839407896,8668.65160592104,183102.0102362319,-3002.010236231901
2026-03-26,179700.0,142828.31719408973,36871.68280591027,179989.11332748405,-289.113327484054,187461.37982568925,-7761.379825689248,174795.11514604837,4904.884853951633
2026-03-27,176300.0,185676.81235231666,-9376.812352316658,173060.2984811106,3239.7015188894,165891.10818147048,10408.891818529519,178477.6299700094,-2177.6299700094096
2026-03-30,167200.0,146567.67884506998,20632.321154930018,175701.62053681377,-8501.620536813774,183625.10887561968,-16425.108875619684,170868.65347494252,-3668.653474942519
2026-03-31,189600.0,190537.98249859098,-937.98249859098,150266.6410161143,39333.3589838857,144570.74328871892,45029.25671128108,161113.6193686762,28486.380631323787
2026-04-01,178400.0,181550.4695958559,-3150.4695958558877,195346.6333209486,-16946.633320948604,187941.9662753346,-9541.966275334591,205417.76179192425,-27017.761791924248
2026-04-02,186200.0,166586.85377825657,19613.14622174343,148219.09824836557,37980.90175163443,164781.75196370066,21418.248036299337,160518.58081738043,25681.419182619575
2026-04-03,193100.0,216562.90991173356,-23462.909911733557,192684.82772287526,415.17227712474414,208691.10784426396,-15591.107844263955,198718.59273606626,-5618.592736066261
2026-04-06,196500.0,151594.03693821348,44905.96306178652,189208.77586669312,7291.224133306881,171470.83309015003,25029.16690984997,188112.56183694146,8387.438163058541
2026-04-07,210500.0,197072.24801967753,13427.751980322471,202739.79677747673,7760.203222523269,222046.67244997143,-11546.672449971433,198019.40849214804,12480.591507851961
2026-04-08,204000.0,240384.22929352924,-36384.229293529235,220619.0819507212,-16619.081950721215,195933.39465337753,8066.605346622469,216895.02201872217,-12895.022018722171
2026-04-09,206000.0,168268.96050547046,37731.03949452954,173088.66327688948,32911.33672311052,208978.84348040883,-2978.843480408832,191343.32641664933,14656.673583350668
2026-04-10,201000.0,218749.6486571116,-17749.648657111597,225015.26225995633,-24015.262259956333,200252.77057297423,747.2294270257698,212534.26487544685,-11534.264875446854
2026-04-13,206500.0,153124.75405997812,53375.24594002188,158165.04762923863,48334.95237076137,197939.88740150526,8560.112598494743,191031.35936021517,15468.640639784833
2026-04-14,211000.0,199062.18027797155,11937.81972202845,205614.56191801024,5385.438081989763,211444.35560480977,-444.3556048097671,211332.57740182933,-332.5774018293305
2026-04-15,217500.0,227333.2447780337,-9833.244778033695,210186.9046386627,7313.0953613372985,202938.78566031565,14561.214339684346,205479.74910576633,12020.250894233672
2026-04-16,216000.0,181156.78057331755,34843.21942668245,218970.10866766935,-2970.108667669352,226938.54296943045,-10938.542969430448,218842.8451481066,-2842.8451481066004
2026-04-17,214500.0,235503.81474531282,-21003.81474531282,201513.5530200242,12986.446979975794,194614.63041679747,19885.369583202526,208028.37111909356,6471.628880906443
2026-04-20,219000.0,164852.67032171896,54147.329678281036,225423.82813258521,-6423.828132585215,229807.9852549148,-10807.98525491479,212030.37994628077,6969.620053719234
2026-04-21,217500.0,214308.47141823467,3191.528581765335,199696.05634195165,17803.943658048345,199046.47128833807,18453.52871166193,218028.58686067932,-528.5868606793229
2026-04-22,224500.0,212816.90448593086,11683.095514069137,236856.50736161933,-12356.507361619326,231740.47062790528,-7240.470627905277,211720.26888197192,12779.731118028081
2026-04-23,219500.0,237855.40156111657,-18355.401561116567,192941.40386829863,26558.59613170137,207423.57359059702,12076.426409402979,225189.69312843605,-5689.693128436047
2026-04-24,224500.0,166498.78109278157,58001.21890721843,250823.8250287882,-26323.82502878821,224609.84959609114,-109.84959609113866,209317.86488297023,15182.135117029771
2026-04-27,222000.0,216448.41542061605,5551.584579383954,175576.67752015174,46423.322479848255,215961.5123041547,6038.48769584531,226865.94206360355,-4865.94206360355
2026-04-28,226000.0,224838.0350405373,1161.9649594626972,228249.6807761973,-2249.6807761972887,222216.2322813099,3783.7677186900983,213946.9607510986,12053.03924890139
2026-04-29,220500.0,215155.5222356206,5344.477764379408,211659.6076285413,8840.3923714587,222415.90078472375,-1915.9007847237517,227048.91554268822,-6548.915542688221
