Date,Actual,WF_Pred,WF_Error
2025-05-02,54600.0,54280.94512111771,319.05487888229254
2025-05-07,54600.0,54748.41289857733,-148.41289857732772
2025-05-08,54800.0,54562.0906030272,237.90939697279828
2025-05-09,57600.0,54772.50786658732,2827.4921334126775
2025-05-12,56900.0,59180.0862612624,-2280.086261262397
2025-05-13,57400.0,55755.85697676236,1644.143023237637
2025-05-14,57300.0,58333.87393930281,-1033.8739393028081
2025-05-15,56800.0,56812.20550616198,-12.205506161983067
2025-05-16,55800.0,56693.99217137942,-893.9921713794174
2025-05-19,55900.0,55135.03794231557,764.9620576844318
2025-05-20,55700.0,56375.42394500833,-675.4239450083332
2025-05-21,54700.0,55429.3590290453,-729.3590290452994
2025-05-22,54200.0,54321.94917527116,-121.94917527116195
2025-05-23,54700.0,54218.70229776476,481.29770223524247
2025-05-26,53900.0,54984.382940144555,-1084.3829401445546
2025-05-27,55900.0,53268.22159347839,2631.778406521611
2025-05-28,56100.0,57411.20762851017,-1311.207628510172
2025-05-29,56200.0,55299.533040207796,900.4669597922039
2025-05-30,56800.0,56874.52227324056,-74.52227324056003
2025-06-02,57800.0,56723.17168732455,1076.8283126754468
2025-06-04,59100.0,58296.15045296863,803.8495470313719
2025-06-05,59800.0,59669.45137580416,130.54862419584242
2025-06-09,59200.0,59850.38826891197,-650.388268911971
2025-06-10,59900.0,58673.58866233608,1226.4113376639216
2025-06-11,59500.0,60582.88504983833,-1082.8850498383326
2025-06-12,58300.0,58746.6141141284,-446.61411412840243
2025-06-13,57200.0,58086.090205808214,-886.0902058082138
2025-06-16,58100.0,56742.74845020707,1357.251549792927
2025-06-17,59800.0,59128.792371487056,671.2076285129442
2025-06-18,59200.0,60108.52049720333,-908.5204972033316
2025-06-19,59500.0,58633.06213085971,866.937869140289
2025-06-20,58000.0,59837.210141483454,-1837.2101414834542
2025-06-23,60500.0,56719.93157625926,3780.0684237407404
2025-06-24,61300.0,62559.19444229841,-1259.1944422984088
2025-06-25,60200.0,60514.807130864596,-314.8071308645958
2025-06-26,60800.0,59843.35471937983,956.6452806201705
2025-06-27,59800.0,61361.90140563922,-1561.9014056392189
2025-06-30,60200.0,58928.727972495355,1271.272027504645
2025-07-01,60800.0,60857.23075466728,-57.23075466728187
2025-07-02,63800.0,60646.21198993278,3153.788010067219
2025-07-03,63300.0,65551.592250917,-2251.592250917005
2025-07-04,61700.0,62059.54695925225,-359.5469592522495
2025-07-07,61400.0,61377.50059083898,22.499409161020594
2025-07-08,60400.0,61263.79394175041,-863.7939417504094
2025-07-09,61000.0,59918.5391355767,1081.4608644233012
2025-07-10,62600.0,61460.37886418724,1139.621135812762
2025-07-11,62500.0,63258.95762367861,-758.9576236786088
2025-07-14,63700.0,61859.76573427671,1840.2342657232875
2025-07-15,64700.0,64545.93016331308,154.06983668691828
2025-07-16,66700.0,64558.7855011817,2141.214498818299
2025-07-17,67100.0,67653.80317458484,-553.803174584842
2025-07-18,67800.0,66564.2430400403,1235.7569599597045
2025-07-21,66000.0,68350.77219438233,-2350.772194382327
2025-07-22,66400.0,64708.00470157847,1691.995298421527
2025-07-23,66000.0,67020.14231946574,-1020.14231946574
2025-07-24,65900.0,65346.38212689175,553.6178731082473
2025-07-25,70400.0,65994.76331195507,4405.236688044926
2025-07-28,70600.0,72785.8376483407,-2185.8376483407046
2025-07-29,72600.0,68937.96585392673,3662.0341460732743
2025-07-30,71400.0,74513.60056936901,-3113.6005693690095
2025-07-31,68900.0,69637.1013628797,-737.1013628796936
2025-08-01,69700.0,68444.61871723915,1255.381282760849
2025-08-04,69900.0,70287.75750525782,-387.7575052578177
2025-08-05,68800.0,69710.86720993208,-910.8672099320829
2025-08-06,70500.0,67893.71693737629,2606.283062623712
2025-08-07,71800.0,71742.79446492525,57.20553507475415
2025-08-08,71000.0,71645.96445791892,-645.9644579189189
2025-08-11,71100.0,70341.15839306428,758.841606935719
2025-08-12,71900.0,71458.85403046967,441.1459695303347
2025-08-13,71600.0,71982.72503888913,-382.72503888912615
2025-08-14,70000.0,71075.87078526917,-1075.8707852691732
2025-08-18,70000.0,69019.37351611919,980.6264838808129
2025-08-19,70500.0,70259.55860876945,240.4413912305463
2025-08-20,70600.0,70249.87820324718,350.12179675282096
2025-08-21,71400.0,70672.34897176936,727.6510282306408
2025-08-22,71500.0,71686.60196532094,-186.60196532093687
2025-08-25,70300.0,71053.41385152821,-753.4138515282102
2025-08-26,70600.0,69517.20670215385,1082.7932978461467
2025-08-27,69600.0,70961.45533282623,-1361.4553328262264
2025-08-28,69700.0,68575.69881789891,1124.3011821010878
2025-08-29,67600.0,70255.47809510167,-2655.478095101673
2025-09-01,69100.0,65760.11001690527,3339.889983094734
2025-09-02,69800.0,70840.53576794578,-1040.5357679457811
2025-09-03,70100.0,68929.52313487558,1170.476865124423
2025-09-04,69500.0,70437.86731176816,-937.867311768161
2025-09-05,70100.0,68677.30411994137,1422.695880058629
2025-09-08,71500.0,70718.92542051032,781.0745794896793
2025-09-09,72600.0,71634.51565181337,965.4843481866264
2025-09-10,73400.0,72881.64354348529,518.3564565147099
2025-09-11,75400.0,73419.01932723749,1980.980672762511
2025-09-12,76500.0,76091.91975349355,408.080246506448
2025-09-15,79400.0,76559.6162642531,2840.383735746902
2025-09-16,78200.0,80625.53572563948,-2425.535725639478
2025-09-17,80500.0,76277.70543095683,4222.294569043166
2025-09-18,79700.0,82498.9522429394,-2798.9522429393983
2025-09-19,83500.0,77783.95054111755,5716.049458882451
2025-09-22,84700.0,86349.65611199517,-1649.6561119951657
2025-09-23,85400.0,83300.08003517128,2099.9199648287176
2025-09-24,86100.0,86067.14374920778,32.85625079221791
2025-09-25,83300.0,85570.23592354555,-2270.2359235455515
2025-09-26,84200.0,81234.1259829324,2965.874017067603
2025-09-29,83900.0,85448.1351998992,-1548.1351998992031
2025-09-30,86000.0,82649.16388856084,3350.836111439159
2025-10-01,89000.0,87385.1420331693,1614.8579668307066
2025-10-02,94400.0,89234.65844627087,5165.341553729129
2025-10-10,93300.0,96793.68420815028,-3493.6842081502837
2025-10-13,91600.0,90183.64395192155,1416.3560480784508
2025-10-14,95000.0,91605.57079576311,3394.4292042368907
2025-10-15,97700.0,96392.26130754361,1307.7386924563907
2025-10-16,97900.0,97561.20311420245,338.7968857975502
2025-10-17,98100.0,97420.60259119669,679.3974088033137
2025-10-20,97500.0,97617.40935260447,-117.4093526044744
2025-10-21,98600.0,96748.19440815688,1851.80559184312
2025-10-22,96500.0,98899.69820973459,-2399.69820973459
2025-10-23,98800.0,94318.48857754303,4481.51142245697
2025-10-24,102000.0,100733.39498096085,1266.6050190391543
2025-10-27,99500.0,102116.34596399774,-2616.3459639977373
2025-10-28,100500.0,96935.74393909151,3564.2560609084903
2025-10-29,104100.0,101652.80893383814,2447.1910661618604
2025-10-30,107500.0,104780.90372013536,2719.096279864636
2025-10-31,111100.0,107410.86980941996,3689.1301905800356
2025-11-03,104900.0,112244.8022694081,-7344.802269408101
2025-11-04,100600.0,99716.94570219636,883.0542978036392
2025-11-05,99200.0,98891.84823131305,308.15176868694834
2025-11-06,97900.0,98668.03761530614,-768.037615306137
2025-11-07,100600.0,96829.94811180906,3770.0518881909375
2025-11-10,103500.0,102112.12255047835,1387.8774495216494
2025-11-11,103100.0,103946.17468465732,-846.1746846573224
2025-11-12,102800.0,101564.10192874857,1235.8980712514312
2025-11-13,97200.0,102740.65488278975,-5540.6548827897495
2025-11-14,100600.0,92623.67950248533,7976.3204975146655
2025-11-17,97800.0,104743.9210742387,-6943.921074238693
2025-11-18,96500.0,93223.14043150068,3276.8595684993197
2025-11-19,100600.0,97255.41701359875,3344.5829864012485
2025-11-20,94800.0,102443.25241882059,-7643.252418820586
2025-11-21,96700.0,89068.96564887487,7631.034351125127
2025-11-24,99300.0,100319.59868433476,-1019.5986843347637
2025-11-25,102800.0,98612.21691896676,4187.783081033238
2025-11-26,103500.0,104600.20534899477,-1100.205348994772
2025-11-27,100500.0,102488.31611663834,-1988.316116638336
2025-11-28,100800.0,98647.64927170964,2152.3507282903593
2025-12-01,103400.0,101672.84949280863,1727.1505071913707
2025-12-02,104500.0,103849.78913519235,650.2108648076537
2025-12-03,105100.0,104384.68867027649,715.3113297235104
2025-12-04,108400.0,104659.59565847635,3740.404341523652
2025-12-05,109500.0,109832.24980289653,-332.2498028965347
2025-12-08,108400.0,108448.98927329695,-48.98927329694561
2025-12-09,108000.0,107441.12576525698,558.8742347430234
2025-12-10,107300.0,107604.52910315854,-304.5291031585366
2025-12-11,108900.0,106350.21743100267,2549.782568997325
2025-12-12,104800.0,109617.96314237028,-4817.963142370281
2025-12-15,102800.0,100465.98009140225,2334.019908597751
2025-12-16,107900.0,103340.7889446823,4559.211055317704
2025-12-17,107600.0,110045.93678236316,-2445.936782363162
2025-12-18,106300.0,105141.88710475434,1158.1128952456638
2025-12-19,110500.0,105943.83728112305,4556.162718876949
2025-12-22,111500.0,112279.83106428043,-779.8310642804281
2025-12-23,111100.0,110177.28474037551,922.715259624485
2025-12-24,117000.0,110876.47899630145,6123.521003698552
2025-12-26,119500.0,119522.3343986569,-22.334398656894336
2025-12-29,119900.0,118457.18283784456,1442.8171621554357
2025-12-30,128500.0,119666.94158496751,8833.058415032487
2026-01-02,138100.0,132789.64427231357,5310.35572768643
2026-01-05,138900.0,139963.19093263854,-1063.1909326385357
2026-01-06,141000.0,135261.24029058265,5738.759709417354
2026-01-07,138800.0,141798.3920276396,-2998.3920276396093
2026-01-08,139000.0,135064.60429166077,3935.3957083392306
2026-01-09,138800.0,139227.0594501265,-427.0594501264859
2026-01-12,137600.0,136986.3183457646,613.6816542354063
2026-01-13,140300.0,136362.32594585398,3937.6740541460167
2026-01-14,143900.0,141286.46206831455,2613.5379316854523
2026-01-15,148900.0,143831.93017808395,5068.069821916055
2026-01-16,149300.0,149986.85229534318,-686.852295343182
2026-01-19,145200.0,147112.16816534265,-1912.1681653426494
2026-01-20,149500.0,141996.39248088645,7503.607519113546
2026-01-21,152300.0,151689.36942278087,610.6305772191263
2026-01-22,152100.0,151268.77604736868,831.2239526313206
2026-01-23,152100.0,150661.27721202877,1438.72278797123
2026-01-26,159500.0,151498.75958850235,8001.2404114976525
2026-01-27,162400.0,162293.65868300298,106.34131699701538
2026-01-28,160700.0,160138.17759769477,561.8224023052317
2026-01-29,160500.0,158139.33036235566,2360.6696376443433
2026-01-30,150400.0,159355.21340415895,-8955.213404158945
2026-02-02,167500.0,141871.41069037488,25628.589309625124
2026-02-03,169100.0,181313.28026904626,-12213.280269046256
2026-02-04,159300.0,159391.35349162365,-91.3534916236531
2026-02-05,158600.0,154649.95410965098,3950.0458903490216
2026-02-06,166400.0,157597.35221368872,8802.647786311281
2026-02-09,165800.0,170399.73310694436,-4599.733106944361
2026-02-10,167800.0,161193.85505544845,6606.144944551546
2026-02-11,178600.0,169194.73633751992,9405.26366248008
2026-02-12,181200.0,182341.5555682397,-1141.5555682397098
2026-02-13,190000.0,177337.23087452093,12662.76912547907
2026-02-19,190100.0,194413.75315776007,-4313.753157760075
2026-02-20,193000.0,185593.17370378124,7406.826296218758
2026-02-23,200000.0,194453.72036750586,5546.279632494145
2026-02-24,203500.0,199730.28707943676,3769.7129205632373
2026-02-25,218000.0,201978.70562687563,16021.294373124372
2026-02-26,216500.0,225340.86120514717,-8840.861205147172
2026-02-27,195100.0,205575.64252890044,-10475.64252890044
2026-03-03,172200.0,180427.44465248002,-8227.444652480015
2026-03-04,191600.0,159387.3633117925,32212.63668820751
2026-03-05,188200.0,207203.57230533025,-19003.57230533025
2026-03-06,173500.0,172630.83164095142,869.1683590485773
2026-03-09,187900.0,167440.0526013964,20459.947398603603
2026-03-10,190000.0,198193.96446218132,-8193.96446218132
2026-03-11,187900.0,182491.1540058563,5408.845994143689
2026-03-12,183500.0,187495.73078569327,-3995.730785693275
2026-03-13,188700.0,179075.33678057184,9624.663219428156
2026-03-16,193900.0,192897.57525442936,1002.4247455706354
2026-03-17,208500.0,193767.15289116223,14732.84710883777
2026-03-18,200500.0,214978.71095154504,-14478.710951545043
2026-03-19,199400.0,189460.50371321742,9939.496286782582
2026-03-20,186300.0,200652.3408881949,-14352.340888194914
2026-03-23,189700.0,172282.56078229946,17417.439217700536
2026-03-24,189000.0,196897.03794017105,-7897.0379401710525
2026-03-25,180100.0,183102.0102362319,-3002.010236231901
2026-03-26,179700.0,174795.11514604837,4904.884853951633
2026-03-27,176300.0,178477.6299700094,-2177.6299700094096
2026-03-30,167200.0,170868.65347494252,-3668.653474942519
2026-03-31,189600.0,161113.6193686762,28486.380631323787
2026-04-01,178400.0,205417.76179192425,-27017.761791924248
2026-04-02,186200.0,160518.58081738043,25681.419182619575
2026-04-03,193100.0,198718.59273606626,-5618.592736066261
2026-04-06,196500.0,188112.56183694146,8387.438163058541
2026-04-07,210500.0,198019.40849214804,12480.591507851961
2026-04-08,204000.0,216895.02201872217,-12895.022018722171
2026-04-09,206000.0,191343.32641664933,14656.673583350668
2026-04-10,201000.0,212534.26487544685,-11534.264875446854
2026-04-13,206500.0,191031.35936021517,15468.640639784833
2026-04-14,211000.0,211332.57740182933,-332.5774018293305
2026-04-15,217500.0,205479.74910576633,12020.250894233672
2026-04-16,216000.0,218842.8451481066,-2842.8451481066004
2026-04-17,214500.0,208028.37111909356,6471.628880906443
2026-04-20,219000.0,212030.37994628077,6969.620053719234
2026-04-21,217500.0,218028.58686067932,-528.5868606793229
2026-04-22,224500.0,211720.26888197192,12779.731118028081
2026-04-23,219500.0,225189.69312843605,-5689.693128436047
2026-04-24,224500.0,209317.86488297023,15182.135117029771
2026-04-27,222000.0,226865.94206360355,-4865.94206360355
2026-04-28,226000.0,213946.9607510986,12053.03924890139
2026-04-29,220500.0,227048.91554268822,-6548.915542688221
